COD_INE,COD_PROV,PROVINCIA,NOMBRE_ACTUAL,POBLACION_MUNI,LONGITUD_ETRS89,LATITUD_ETRS89,ALTITUD,ARCHIVO_TMY,ZC_CTE_2019,ZCI_CTE_2019,ZCV_CTE_2019,GD_I,GD_V,n_N,SCI,SCV,ZCI_TMY,ZCV_TMY,ZCI_DIFF,ZCV_DIFF
40179000000,40,Segovia,Sanchonuño,980,-4.30589638,41.32246452,804.0,40179000000_Sanchonuño.csv,D2,D,2,2926.5,375.9,0.62,1.37,0.94,D,3,0,1
40180000000,40,Segovia,Sangarcía,306,-4.4143723,40.94738977,943.0,40180000000_Sangarcía.csv,D2,D,2,2934.8,299.2,0.649,1.36,0.71,D,2,0,0
40181000000,40,Segovia,Real Sitio de San Ildefonso,5237,-4.00475951,40.89762759,1190.0,40181000000_Real Sitio de San Ildefonso.csv,E1,E,1,3289.5,296.0,0.443,1.77,0.7,E,2,0,1
40182000000,40,Segovia,San Martín y Mudrián,243,-4.33184805,41.22322834,817.0,40182000000_San Martín y Mudrián.csv,D2,D,2,2617.7,372.8,0.71,1.07,0.93,D,3,0,1
40183000000,40,Segovia,San Miguel de Bernuy,138,-3.95269951,41.39906365,839.0,40183000000_San Miguel de Bernuy.csv,D2,D,2,2784.1,378.3,0.671,1.22,0.94,D,3,0,1
40184000000,40,Segovia,San Pedro de Gaíllos,278,-3.81005399,41.22704439,988.0,40184000000_San Pedro de Gaíllos.csv,D2,D,2,2797.2,310.7,0.626,1.26,0.75,D,2,0,0
40185000000,40,Segovia,Santa María la Real de Nieva,926,-4.40648161,41.0703724,901.0,40185000000_Santa María la Real de Nieva.csv,D2,D,2,2872.9,346.8,0.671,1.3,0.85,D,3,0,1
40186000000,40,Segovia,Santa Marta del Cerro,40,-3.68532277,41.21786397,1022.0,40186000000_Santa Marta del Cerro.csv,D2,D,2,3177.5,308.8,0.591,1.6,0.74,E,2,1,0
40188000000,40,Segovia,Santiuste de Pedraza,85,-3.88587239,41.09024938,1104.0,40188000000_Santiuste de Pedraza.csv,E1,E,1,3437.9,211.1,0.514,1.88,0.45,E,1,0,0
40189000000,40,Segovia,Santiuste de San Juan Bautista,535,-4.57205627,41.15717398,818.0,40189000000_Santiuste de San Juan Bautista.csv,D2,D,2,2838.7,388.3,0.654,1.28,0.97,D,3,0,1
40190000000,40,Segovia,Santo Domingo de Pirón,59,-3.98969264,41.04076125,1079.0,40190000000_Santo Domingo de Pirón.csv,E1,E,1,3270.7,273.3,0.48,1.74,0.64,E,2,0,1
40191000000,40,Segovia,Santo Tomé del Puerto,259,-3.61709832,41.18367651,1082.0,40191000000_Santo Tomé del Puerto.csv,E1,E,1,3484.2,290.3,0.484,1.93,0.69,E,2,0,1
40192000000,40,Segovia,Sauquillo de Cabezas,141,-4.06863454,41.19514604,906.0,40192000000_Sauquillo de Cabezas.csv,D2,D,2,3008.9,357.2,0.62,1.44,0.88,D,3,0,1
40193000000,40,Segovia,Sebúlcor,264,-3.88364758,41.27053365,940.0,40193000000_Sebúlcor.csv,D2,D,2,3059.8,344.3,0.613,1.49,0.84,D,3,0,1
40194000000,40,Segovia,Segovia,51258,-4.12524116,40.9498703,1002.0,40194000000_Segovia.csv,D2,D,2,2831.2,367.1,0.599,1.3,0.91,D,3,0,1
40195000000,40,Segovia,Sepúlveda,987,-3.75027917,41.298251,1003.0,40195000000_Sepúlveda.csv,D2,D,2,3164.0,287.8,0.592,1.59,0.68,E,2,1,0
40196000000,40,Segovia,Sequera de Fresno,32,-3.546774,41.36731072,999.0,40196000000_Sequera de Fresno.csv,D2,D,2,3058.8,284.2,0.598,1.49,0.67,D,2,0,0
40198000000,40,Segovia,Sotillo,29,-3.63895222,41.25717017,967.0,40198000000_Sotillo.csv,D2,D,2,3286.8,300.5,0.568,1.71,0.72,E,2,1,0
40199000000,40,Segovia,Sotosalbos,137,-3.94298201,41.03484721,1158.0,40199000000_Sotosalbos.csv,E1,E,1,3182.7,273.4,0.508,1.65,0.64,E,2,0,1
40200000000,40,Segovia,Tabanera la Luenga,47,-4.23935476,41.09626911,907.0,40200000000_Tabanera la Luenga.csv,D2,D,2,2700.0,418.6,0.676,1.15,1.06,D,3,0,1
40201000000,40,Segovia,Tolocirio,45,-4.6515332,41.13373215,807.0,40201000000_Tolocirio.csv,D2,D,2,2745.6,402.9,0.647,1.21,1.01,D,3,0,1
40202000000,40,Segovia,Torreadrada,50,-3.84076196,41.44357649,1082.0,40202000000_Torreadrada.csv,E1,E,1,2824.5,330.9,0.662,1.26,0.81,D,2,-1,1
40203000000,40,Segovia,Torrecaballeros,1389,-4.02466966,40.99305543,1152.0,40203000000_Torrecaballeros.csv,E1,E,1,3176.9,272.5,0.526,1.63,0.63,E,2,0,1
40204000000,40,Segovia,Torrecilla del Pinar,174,-4.03840749,41.3746773,870.0,40204000000_Torrecilla del Pinar.csv,D2,D,2,2977.8,331.9,0.638,1.4,0.81,D,2,0,0
40205000000,40,Segovia,Torreiglesias,261,-4.03150984,41.10231546,1023.0,40205000000_Torreiglesias.csv,D2,D,2,2867.9,389.1,0.542,1.36,0.97,D,3,0,1
40206000000,40,Segovia,Torre Val de San Pedro,197,-3.86923016,41.07240507,1115.0,40206000000_Torre Val de San Pedro.csv,E1,E,1,3437.9,211.1,0.512,1.88,0.45,E,1,0,0
40207000000,40,Segovia,Trescasas,1072,-4.03585747,40.96419276,1128.0,40207000000_Trescasas.csv,E1,E,1,3176.9,272.5,0.521,1.64,0.63,E,2,0,1
40208000000,40,Segovia,Turégano,998,-4.00692021,41.15618429,934.0,40208000000_Turégano.csv,D2,D,2,2804.2,387.3,0.611,1.27,0.97,D,3,0,1
40210000000,40,Segovia,Urueñas,104,-3.77324236,41.35748706,1049.0,40210000000_Urueñas.csv,D2,D,2,2867.5,289.6,0.644,1.31,0.68,D,2,0,0
40211000000,40,Segovia,Valdeprados,70,-4.25665498,40.81792301,984.0,40211000000_Valdeprados.csv,D2,D,2,3047.9,346.9,0.583,1.49,0.85,D,3,0,1
40212000000,40,Segovia,Valdevacas de Montejo,28,-3.6358542,41.52209644,1126.0,40212000000_Valdevacas de Montejo.csv,E1,E,1,3066.2,214.3,0.708,1.45,0.46,D,1,-1,0
40213000000,40,Segovia,Valdevacas y Guijar,96,-3.91274322,41.13653896,1025.0,40213000000_Valdevacas y Guijar.csv,D2,D,2,3053.5,341.6,0.568,1.5,0.84,D,3,0,1
40214000000,40,Segovia,Valseca,230,-4.17447891,41.00029282,941.0,40214000000_Valseca.csv,D2,D,2,2695.9,341.5,0.678,1.15,0.84,D,3,0,1
40215000000,40,Segovia,Valtiendas,79,-3.91710207,41.47847424,914.0,40215000000_Valtiendas.csv,D2,D,2,3022.5,341.0,0.564,1.48,0.83,D,2,0,0
40216000000,40,Segovia,Valverde del Majano,1112,-4.23388432,40.95639818,925.0,40216000000_Valverde del Majano.csv,D2,D,2,2901.5,373.5,0.616,1.35,0.93,D,3,0,1
40218000000,40,Segovia,Valle de Tabladillo,79,-3.8399561,41.36237951,932.0,40218000000_Valle de Tabladillo.csv,D2,D,2,3028.9,283.1,0.542,1.5,0.67,D,2,0,0
40219000000,40,Segovia,Vallelado,718,-4.42660007,41.40622286,775.0,40219000000_Vallelado.csv,D2,D,2,2852.0,434.8,0.63,1.3,1.11,D,3,0,1
40220000000,40,Segovia,Valleruela de Pedraza,73,-3.80666559,41.17941608,1099.0,40220000000_Valleruela de Pedraza.csv,E1,E,1,3299.8,353.4,0.593,1.71,0.87,E,3,0,2
40221000000,40,Segovia,Valleruela de Sepúlveda,53,-3.77300501,41.19035738,1088.0,40221000000_Valleruela de Sepúlveda.csv,E1,E,1,3197.3,229.4,0.557,1.64,0.51,E,2,0,1
40222000000,40,Segovia,Veganzones,216,-3.99338378,41.19266683,915.0,40222000000_Veganzones.csv,D2,D,2,2867.7,341.6,0.632,1.31,0.84,D,3,0,1
40223000000,40,Segovia,Vegas de Matute,313,-4.27864002,40.79698968,1011.0,40223000000_Vegas de Matute.csv,D2,D,2,3356.3,218.0,0.563,1.78,0.48,E,1,1,-1
40224000000,40,Segovia,Ventosilla y Tejadilla,17,-3.69441086,41.18148042,1128.0,40224000000_Ventosilla y Tejadilla.csv,E1,E,1,3379.5,270.9,0.508,1.83,0.63,E,2,0,1
40225000000,40,Segovia,Villacastín,1491,-4.41210536,40.78156105,1096.0,40225000000_Villacastín.csv,E1,E,1,3234.3,270.3,0.58,1.66,0.63,E,2,0,1
40228000000,40,Segovia,Villaverde de Íscar,560,-4.52671643,41.30823533,760.0,40228000000_Villaverde de Íscar.csv,D2,D,2,2846.9,421.4,0.628,1.3,1.07,D,3,0,1
40229000000,40,Segovia,Villaverde de Montejo,31,-3.65399878,41.52195929,1051.0,40229000000_Villaverde de Montejo.csv,E1,E,1,3097.5,286.1,0.751,1.45,0.67,D,2,-1,1
40230000000,40,Segovia,Villeguillo,103,-4.57834841,41.25239589,767.0,40230000000_Villeguillo.csv,D2,D,2,2828.3,449.5,0.659,1.27,1.15,D,3,0,1
40231000000,40,Segovia,Yanguas de Eresma,126,-4.23823936,41.07173461,897.0,40231000000_Yanguas de Eresma.csv,D2,D,2,2700.0,418.6,0.676,1.15,1.06,D,3,0,1
40233000000,40,Segovia,Zarzuela del Monte,512,-4.33781145,40.80810155,1005.0,40233000000_Zarzuela del Monte.csv,D2,D,2,2947.2,353.9,0.626,1.38,0.87,D,3,0,1
40234000000,40,Segovia,Zarzuela del Pinar,421,-4.18471674,41.25864121,880.0,40234000000_Zarzuela del Pinar.csv,D2,D,2,3002.9,342.3,0.655,1.42,0.84,D,3,0,1
40901000000,40,Segovia,Ortigosa del Monte,580,-4.17597996,40.84361797,1094.0,40901000000_Ortigosa del Monte.csv,E1,E,1,2976.9,299.3,0.541,1.45,0.71,D,2,-1,1
40902000000,40,Segovia,Cozuelos de Fuentidueña,120,-4.0957504,41.39055725,873.0,40902000000_Cozuelos de Fuentidueña.csv,D2,D,2,3086.5,300.3,0.562,1.54,0.72,E,2,1,0
40903000000,40,Segovia,Marazoleja,103,-4.33751217,40.96186393,910.0,40903000000_Marazoleja.csv,D2,D,2,2775.4,361.1,0.695,1.21,0.89,D,3,0,1
40904000000,40,Segovia,Navas de Riofrío,367,-4.13527363,40.86820359,1104.0,40904000000_Navas de Riofrío.csv,E1,E,1,3073.9,320.7,0.532,1.54,0.78,E,2,0,1
40905000000,40,Segovia,Cuevas de Provanco,127,-3.96090485,41.54180773,890.0,40905000000_Cuevas de Provanco.csv,D2,D,2,2952.9,304.4,0.537,1.43,0.73,D,2,0,0
40906000000,40,Segovia,San Cristóbal de Segovia,3102,-4.07579187,40.95206264,1074.0,40906000000_San Cristóbal de Segovia.csv,E1,E,1,3212.8,322.1,0.523,1.67,0.78,E,2,0,1
41001000000,41,Sevilla,Aguadulce,2022,-4.99341911,37.25197969,264.0,41001000000_Aguadulce.csv,C4,C,4,1741.4,755.4,0.732,0.43,2.02,B,4,-1,0
41002000000,41,Sevilla,Alanís,1716,-5.71549984,38.03730155,673.0,41002000000_Alanís.csv,C4,C,4,1899.9,822.2,0.705,0.54,2.21,C,4,0,0
41003000000,41,Sevilla,Albaida del Aljarafe,3221,-6.16648075,37.42711042,164.0,41003000000_Albaida del Aljarafe.csv,B4,B,4,1472.3,799.9,0.748,0.25,2.15,B,4,0,0
41004000000,41,Sevilla,Alcalá de Guadaíra,75546,-5.85065057,37.33466457,43.0,41004000000_Alcalá de Guadaíra.csv,B4,B,4,1437.5,840.0,0.745,0.23,2.26,A,4,-1,0
41005000000,41,Sevilla,Alcalá del Río,12264,-5.97857253,37.5171086,23.0,41005000000_Alcalá del Río.csv,B4,B,4,1293.8,910.4,0.78,0.13,2.45,A,4,-1,0
41006000000,41,Sevilla,Alcolea del Río,3348,-5.67165417,37.61469683,32.0,41006000000_Alcolea del Río.csv,B4,B,4,1516.2,892.7,0.71,0.3,2.41,B,4,0,0
41007000000,41,Sevilla,La Algaba,16484,-6.01324202,37.46108715,9.0,41007000000_La Algaba.csv,B4,B,4,1417.7,776.7,0.743,0.22,2.08,A,4,-1,0
41008000000,41,Sevilla,Algámitas,1253,-5.1500159,37.01441356,428.0,41008000000_Algámitas.csv,C4,C,4,1889.4,672.0,0.692,0.54,1.79,C,4,0,0
41009000000,41,Sevilla,Almadén de la Plata,1331,-6.07957572,37.87353684,450.0,41009000000_Almadén de la Plata.csv,C4,C,4,1640.6,808.1,0.752,0.35,2.17,B,4,-1,0
41010000000,41,Sevilla,Almensilla,6287,-6.11334069,37.30889164,42.0,41010000000_Almensilla.csv,B4,B,4,1402.4,800.8,0.793,0.18,2.15,A,4,-1,0
41011000000,41,Sevilla,Arahal,19497,-5.54476269,37.26265472,114.0,41011000000_Arahal.csv,B4,B,4,1357.8,797.6,0.79,0.16,2.14,A,4,-1,0
41012000000,41,Sevilla,Aznalcázar,4614,-6.25236186,37.30473423,63.0,41012000000_Aznalcázar.csv,B4,B,4,1410.7,754.9,0.793,0.19,2.02,A,4,-1,0
41013000000,41,Sevilla,Aznalcóllar,6060,-6.26869637,37.52281812,140.0,41013000000_Aznalcóllar.csv,B4,B,4,1505.0,872.6,0.812,0.24,2.35,B,4,0,0
41014000000,41,Sevilla,Badolatosa,3099,-4.67235965,37.30789829,234.0,41014000000_Badolatosa.csv,C4,C,4,1864.9,742.4,0.735,0.51,1.98,C,4,0,0
41015000000,41,Sevilla,Benacazón,7322,-6.19803181,37.35305517,119.0,41015000000_Benacazón.csv,B4,B,4,1493.9,779.0,0.806,0.23,2.09,A,4,-1,0
41016000000,41,Sevilla,Bollullos de la Mitación,11099,-6.13871172,37.34067672,89.0,41016000000_Bollullos de la Mitación.csv,B4,B,4,1402.4,800.8,0.794,0.18,2.15,A,4,-1,0
41017000000,41,Sevilla,Bormujos,22390,-6.07106043,37.3701151,94.0,41017000000_Bormujos.csv,B4,B,4,1426.9,776.4,0.79,0.2,2.08,A,4,-1,0
41018000000,41,Sevilla,Brenes,12581,-5.87315501,37.55014055,17.0,41018000000_Brenes.csv,B4,B,4,1325.5,854.7,0.787,0.14,2.3,A,4,-1,0
41019000000,41,Sevilla,Burguillos,6902,-5.96677775,37.58682997,88.0,41019000000_Burguillos.csv,B4,B,4,1341.1,858.2,0.751,0.17,2.31,A,4,-1,0
41020000000,41,Sevilla,Las Cabezas de San Juan,16335,-5.94075872,36.98079112,72.0,41020000000_Las Cabezas de San Juan.csv,B4,B,4,1292.2,838.0,0.758,0.14,2.25,A,4,-1,0
41021000000,41,Sevilla,Camas,27490,-6.03455435,37.40147092,12.0,41021000000_Camas.csv,B4,B,4,1376.2,792.9,0.803,0.16,2.13,A,4,-1,0
41022000000,41,Sevilla,La Campana,5228,-5.42510324,37.56551326,133.0,41022000000_La Campana.csv,B4,B,4,1584.8,892.4,0.76,0.31,2.4,B,4,0,0
41023000000,41,Sevilla,Cantillana,10755,-5.82628909,37.60521841,31.0,41023000000_Cantillana.csv,B4,B,4,1438.9,986.3,0.745,0.23,2.66,A,4,-1,0
41024000000,41,Sevilla,Carmona,29123,-5.63324752,37.47265463,249.0,41024000000_Carmona.csv,C4,C,4,1524.8,906.2,0.752,0.28,2.44,B,4,-1,0
41025000000,41,Sevilla,Carrión de los Céspedes,2587,-6.32968463,37.36795334,97.0,41025000000_Carrión de los Céspedes.csv,B4,B,4,1348.0,737.0,0.794,0.15,1.97,A,4,-1,0
41026000000,41,Sevilla,Casariche,5384,-4.75917554,37.29540105,294.0,41026000000_Casariche.csv,C4,C,4,1862.5,560.7,0.739,0.5,1.47,B,4,-1,0
41027000000,41,Sevilla,Castilblanco de los Arroyos,5059,-5.98933717,37.67485787,328.0,41027000000_Castilblanco de los Arroyos.csv,C4,C,4,1551.4,956.0,0.755,0.29,2.58,B,4,-1,0
41028000000,41,Sevilla,Castilleja de Guzmán,2860,-6.0548422,37.40860133,123.0,41028000000_Castilleja de Guzmán.csv,B4,B,4,1421.1,800.3,0.727,0.23,2.15,A,4,-1,0
41029000000,41,Sevilla,Castilleja de la Cuesta,17366,-6.05308137,37.38754489,101.0,41029000000_Castilleja de la Cuesta.csv,B4,B,4,1426.9,776.4,0.79,0.2,2.08,A,4,-1,0
41030000000,41,Sevilla,Castilleja del Campo,633,-6.3344173,37.38510033,120.0,41030000000_Castilleja del Campo.csv,B4,B,4,1348.0,737.0,0.792,0.15,1.97,A,4,-1,0
41031000000,41,Sevilla,El Castillo de las Guardas,1512,-6.31338511,37.69171662,349.0,41031000000_El Castillo de las Guardas.csv,C4,C,4,1554.2,862.6,0.743,0.3,2.32,B,4,-1,0
41032000000,41,Sevilla,Cazalla de la Sierra,4752,-5.75874061,37.92926967,588.0,41032000000_Cazalla de la Sierra.csv,C4,C,4,1797.8,816.0,0.696,0.48,2.19,B,4,-1,0
41033000000,41,Sevilla,Constantina,5864,-5.62009557,37.87292437,553.0,41033000000_Constantina.csv,C4,C,4,1693.9,945.6,0.661,0.43,2.55,B,4,-1,0
41034000000,41,Sevilla,Coria del Río,30774,-6.05111441,37.28383805,7.0,41034000000_Coria del Río.csv,B4,B,4,1316.2,793.2,0.782,0.14,2.13,A,4,-1,0
41035000000,41,Sevilla,Coripe,1241,-5.44095231,36.97092584,325.0,41035000000_Coripe.csv,C4,C,4,1591.8,706.7,0.636,0.38,1.88,B,4,-1,0
41036000000,41,Sevilla,El Coronil,4699,-5.63458688,37.08163152,133.0,41036000000_El Coronil.csv,B4,B,4,1455.0,751.9,0.768,0.23,2.01,A,4,-1,0
41037000000,41,Sevilla,Los Corrales,3985,-4.9827313,37.09724247,387.0,41037000000_Los Corrales.csv,C4,C,4,2126.3,497.1,0.721,0.69,1.29,C,3,0,-1
41038000000,41,Sevilla,Dos Hermanas,136250,-5.91334407,37.28894862,52.0,41038000000_Dos Hermanas.csv,B4,B,4,1315.4,806.8,0.793,0.13,2.17,A,4,-1,0
41039000000,41,Sevilla,Écija,39838,-5.07543598,37.54077247,106.0,41039000000_Écija.csv,B4,B,4,1559.9,797.4,0.825,0.26,2.14,B,4,0,0
41040000000,41,Sevilla,Espartinas,16048,-6.12488688,37.38262852,129.0,41040000000_Espartinas.csv,B4,B,4,1493.8,774.1,0.807,0.23,2.07,A,4,-1,0
41041000000,41,Sevilla,Estepa,12459,-4.8765968,37.28845167,601.0,41041000000_Estepa.csv,C4,C,4,1885.0,567.7,0.692,0.54,1.49,C,4,0,0
41042000000,41,Sevilla,Fuentes de Andalucía,7160,-5.34761743,37.46271648,180.0,41042000000_Fuentes de Andalucía.csv,B4,B,4,1528.8,860.6,0.748,0.28,2.32,B,4,0,0
41043000000,41,Sevilla,El Garrobo,812,-6.17300738,37.62513181,268.0,41043000000_El Garrobo.csv,C4,C,4,1591.5,838.9,0.784,0.3,2.26,B,4,-1,0
41044000000,41,Sevilla,Gelves,10295,-6.02721887,37.33847442,27.0,41044000000_Gelves.csv,B4,B,4,1435.4,786.0,0.772,0.22,2.11,A,4,-1,0
41045000000,41,Sevilla,Gerena,7740,-6.1582894,37.52460734,97.0,41045000000_Gerena.csv,B4,B,4,1394.0,911.4,0.753,0.2,2.46,A,4,-1,0
41046000000,41,Sevilla,Gilena,3709,-4.91428059,37.25226698,463.0,41046000000_Gilena.csv,C4,C,4,1814.6,664.4,0.721,0.48,1.76,B,4,-1,0
41047000000,41,Sevilla,Gines,13529,-6.07790809,37.38739578,119.0,41047000000_Gines.csv,B4,B,4,1426.9,776.4,0.79,0.2,2.08,A,4,-1,0
41048000000,41,Sevilla,Guadalcanal,2588,-5.8214626,38.09225368,663.0,41048000000_Guadalcanal.csv,C4,C,4,1882.8,826.1,0.743,0.51,2.22,C,4,0,0
41049000000,41,Sevilla,Guillena,13054,-6.05232296,37.53939693,22.0,41049000000_Guillena.csv,B4,B,4,1436.3,901.3,0.773,0.22,2.43,A,4,-1,0
41050000000,41,Sevilla,Herrera,6504,-4.84797484,37.36666181,250.0,41050000000_Herrera.csv,C4,C,4,1810.0,728.3,0.734,0.47,1.94,B,4,-1,0
41051000000,41,Sevilla,Huévar del Aljarafe,3129,-6.27662907,37.35710933,73.0,41051000000_Huévar del Aljarafe.csv,B4,B,4,1401.6,753.4,0.768,0.2,2.02,A,4,-1,0
41052000000,41,Sevilla,Lantejuela,3856,-5.22361172,37.35347559,152.0,41052000000_Lantejuela.csv,B4,B,4,1438.0,779.4,0.782,0.21,2.09,A,4,-1,0
41053000000,41,Sevilla,Lebrija,27616,-6.08085356,36.91958656,36.0,41053000000_Lebrija.csv,B4,B,4,1256.3,706.7,0.783,0.11,1.88,A,4,-1,0
41054000000,41,Sevilla,Lora de Estepa,875,-4.82593739,37.27018223,442.0,41054000000_Lora de Estepa.csv,C4,C,4,1927.3,616.2,0.703,0.56,1.63,C,4,0,0
41055000000,41,Sevilla,Lora del Río,18578,-5.53035872,37.65333439,37.0,41055000000_Lora del Río.csv,B4,B,4,1583.8,982.3,0.745,0.32,2.65,B,4,0,0
41056000000,41,Sevilla,La Luisiana,4587,-5.24916945,37.52645229,167.0,41056000000_La Luisiana.csv,B4,B,4,1590.1,847.2,0.81,0.29,2.28,B,4,0,0
41057000000,41,Sevilla,El Madroño,300,-6.51247314,37.645898,357.0,41057000000_El Madroño.csv,C4,C,4,1436.5,807.4,0.762,0.22,2.17,A,4,-2,0
41058000000,41,Sevilla,Mairena del Alcor,23893,-5.74567851,37.37311949,136.0,41058000000_Mairena del Alcor.csv,B4,B,4,1446.8,753.0,0.782,0.22,2.01,A,4,-1,0
41059000000,41,Sevilla,Mairena del Aljarafe,46895,-6.06529774,37.34331877,63.0,41059000000_Mairena del Aljarafe.csv,B4,B,4,1510.0,798.9,0.782,0.25,2.14,B,4,0,0
41060000000,41,Sevilla,Marchena,19317,-5.41641222,37.33366244,140.0,41060000000_Marchena.csv,B4,B,4,1595.9,817.6,0.794,0.3,2.2,B,4,0,0
41061000000,41,Sevilla,Marinaleda,2618,-4.96269072,37.37115941,203.0,41061000000_Marinaleda.csv,C4,C,4,1694.7,807.0,0.807,0.36,2.17,B,4,-1,0
41062000000,41,Sevilla,Martín de la Jara,2663,-4.96082158,37.10715123,404.0,41062000000_Martín de la Jara.csv,C4,C,4,1822.8,616.8,0.746,0.47,1.63,B,4,-1,0
41063000000,41,Sevilla,Los Molares,3563,-5.71962007,37.15558787,77.0,41063000000_Los Molares.csv,B4,B,4,1525.7,817.0,0.789,0.26,2.19,B,4,0,0
41064000000,41,Sevilla,Montellano,7014,-5.57079248,36.99536489,269.0,41064000000_Montellano.csv,C4,C,4,1526.7,824.6,0.723,0.3,2.22,B,4,-1,0
41065000000,41,Sevilla,Morón de la Frontera,27582,-5.44898927,37.12022462,293.0,41065000000_Morón de la Frontera.csv,C4,C,4,1479.6,710.2,0.705,0.28,1.89,B,4,-1,0
41066000000,41,Sevilla,Las Navas de la Concepción,1538,-5.46503688,37.93337755,431.0,41066000000_Las Navas de la Concepción.csv,C4,C,4,1800.8,779.7,0.718,0.47,2.09,B,4,-1,0
41067000000,41,Sevilla,Olivares,9452,-6.15621373,37.4183665,170.0,41067000000_Olivares.csv,B4,B,4,1472.3,799.9,0.747,0.25,2.15,B,4,0,0
41068000000,41,Sevilla,Osuna,17594,-5.10120623,37.23757134,322.0,41068000000_Osuna.csv,C4,C,4,1502.8,798.2,0.706,0.29,2.14,B,4,-1,0
41069000000,41,Sevilla,Los Palacios y Villafranca,38678,-5.9277983,37.15743949,8.0,41069000000_Los Palacios y Villafranca.csv,B4,B,4,1238.0,776.9,0.779,0.1,2.08,A,4,-1,0
41070000000,41,Sevilla,Palomares del Río,9020,-6.05681494,37.3227078,31.0,41070000000_Palomares del Río.csv,B4,B,4,1510.0,798.9,0.782,0.25,2.14,B,4,0,0
41071000000,41,Sevilla,Paradas,6850,-5.49618766,37.28989484,122.0,41071000000_Paradas.csv,B4,B,4,1442.0,817.7,0.751,0.23,2.2,A,4,-1,0
41072000000,41,Sevilla,Pedrera,5147,-4.89550627,37.22335024,457.0,41072000000_Pedrera.csv,C4,C,4,1924.4,660.3,0.698,0.57,1.75,C,4,0,0
41073000000,41,Sevilla,El Pedroso,2038,-5.76365409,37.84258191,413.0,41073000000_El Pedroso.csv,C4,C,4,1770.3,848.7,0.747,0.44,2.28,B,4,-1,0
41074000000,41,Sevilla,Peñaflor,3648,-5.34723844,37.70741419,51.0,41074000000_Peñaflor.csv,B4,B,4,1460.2,894.0,0.792,0.22,2.41,A,4,-1,0
41075000000,41,Sevilla,Pilas,13856,-6.30277734,37.30120943,66.0,41075000000_Pilas.csv,B4,B,4,1434.7,782.7,0.786,0.21,2.1,A,4,-1,0
41076000000,41,Sevilla,Pruna,2604,-5.22174386,36.97277038,546.0,41076000000_Pruna.csv,C4,C,4,1811.9,673.0,0.735,0.47,1.79,B,4,-1,0
41077000000,41,Sevilla,La Puebla de Cazalla,10896,-5.30648646,37.22272096,172.0,41077000000_La Puebla de Cazalla.csv,B4,B,4,1582.4,753.9,0.785,0.3,2.02,B,4,0,0
41078000000,41,Sevilla,La Puebla de los Infantes,2999,-5.38773209,37.77879083,231.0,41078000000_La Puebla de los Infantes.csv,C4,C,4,1404.5,937.2,0.731,0.22,2.53,A,4,-2,0
41079000000,41,Sevilla,La Puebla del Río,11873,-6.06098644,37.26894589,26.0,41079000000_La Puebla del Río.csv,B4,B,4,1316.2,793.2,0.782,0.14,2.13,A,4,-1,0
41080000000,41,Sevilla,El Real de la Jara,1513,-6.15594208,37.95068934,459.0,41080000000_El Real de la Jara.csv,C4,C,4,1768.3,843.8,0.733,0.44,2.27,B,4,-1,0
41081000000,41,Sevilla,La Rinconada,39204,-5.97908069,37.48806452,13.0,41081000000_La Rinconada.csv,B4,B,4,1385.5,816.0,0.786,0.18,2.19,A,4,-1,0
41082000000,41,Sevilla,La Roda de Andalucía,4223,-4.7797279,37.19940589,405.0,41082000000_La Roda de Andalucía.csv,C4,C,4,1980.6,622.1,0.785,0.56,1.64,C,4,0,0
41083000000,41,Sevilla,El Ronquillo,1431,-6.17850596,37.7251992,334.0,41083000000_El Ronquillo.csv,C4,C,4,1584.7,813.0,0.711,0.34,2.18,B,4,-1,0
41084000000,41,Sevilla,El Rubio,3376,-4.99016115,37.35563187,208.0,41084000000_El Rubio.csv,C4,C,4,1694.7,807.0,0.806,0.36,2.17,B,4,-1,0
41085000000,41,Sevilla,Salteras,5646,-6.11166812,37.41866404,152.0,41085000000_Salteras.csv,B4,B,4,1505.4,784.9,0.764,0.26,2.1,B,4,0,0
41086000000,41,Sevilla,San Juan de Aznalfarache,22088,-6.02715361,37.36584669,44.0,41086000000_San Juan de Aznalfarache.csv,B4,B,4,1362.6,777.8,0.802,0.16,2.08,A,4,-1,0
41087000000,41,Sevilla,Sanlúcar la Mayor,14026,-6.20123512,37.38407444,141.0,41087000000_Sanlúcar la Mayor.csv,B4,B,4,1451.2,743.0,0.769,0.23,1.99,A,4,-1,0
41088000000,41,Sevilla,San Nicolás del Puerto,608,-5.653522,37.99365607,586.0,41088000000_San Nicolás del Puerto.csv,C4,C,4,1887.7,728.7,0.711,0.53,1.95,C,4,0,0
41089000000,41,Sevilla,Santiponce,8491,-6.03627975,37.43302379,15.0,41089000000_Santiponce.csv,B4,B,4,1376.2,792.9,0.806,0.16,2.13,A,4,-1,0
41090000000,41,Sevilla,El Saucejo,4247,-5.09744762,37.07107032,532.0,41090000000_El Saucejo.csv,C4,C,4,2061.9,545.0,0.705,0.66,1.42,C,4,0,0
41091000000,41,Sevilla,Sevilla,684234,-5.99251368,37.38620512,11.0,41091000000_Sevilla.csv,B4,B,4,1402.8,778.3,0.797,0.18,2.09,A,4,-1,0
